"ID","Provincia","Sector","Ambito","Nivel","Tipo","Categoria","Cargo","Planta_tipo","Dummy_Cubierto","Total"
159600260400015,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
232960032242082,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
220500303800022,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
220500303800022,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
217250048981582,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
224370050221622,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
232960032242082,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
239250017982322,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
239250017982322,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
226170039061892,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
218050030381962,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
218050030381962,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
220800049601602,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
568920040925285,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
562100434056562,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
552500155005055,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
578210041545365,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
561450058904755,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
561450058904755,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
554600058284705,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
210043400021004,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
203320028521842,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
197120034721681,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
203320028521842,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
290970032862652,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
284960032242602,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
264960044642162,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
272600058281882,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
274500558027274,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
274500558027274,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
282200021082722,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
804970062627078,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
979600384406297,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
138050034101101,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
145960050840821,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
141120034721121,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
149600027281321,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
142100434014142,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
149600027281321,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
481200372048481,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
490050061383964,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
492100229403749,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
377210041543353,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
371700390600037,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
371700390600037,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
930600058288469,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
893200359605889,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
896000062008008,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
906000620090906,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
906000620090906,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
120000248012120,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
133210047740771,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
121200372012121,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
130720047120761,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
127400086812612,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
135720048360781,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
121200372012121,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
130720047120761,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
132370019221241,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
352170039063153,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
324500365800032,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
320001240000320,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
333600037203003,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
327450036582953,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
328520053322583,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
327450036582953,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
324500365800032,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
339200992032339,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
544000248004054,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
532500465000053,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
544000248004054,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
700800049606407,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
672210047746166,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
672520053326026,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
681210053946096,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
723200496072723,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
714000868070714,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
733700142606973,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
247650024182342,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
261120029762402,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
243000033482162,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
249320028522302,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
259600136402225,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
247650024182342,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
239700316200023,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",2
243000033482162,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
253650055181782,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
249920054561762,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
242520053321722,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
432000124004043,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
453600037204204,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
443170056423644,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Interinos",1
443170056423644,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
396500403065039,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
414050030383924,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",2
100500310010100,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Apoyo","Bibliotecario","Planta Funcional "," Titular",1
562100434056562,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de Ciclo","Planta Funcional "," Interinos",2
220500303800022,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de Ciclo","Planta Funcional "," Interinos",2
371700390600037,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de Ciclo","Planta Funcional "," Interinos",2
149600027281321,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de Ciclo","Planta Funcional "," Interinos",2
578210041545365,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de secundario rural","Planta Funcional "," Interinos",2
578210041545365,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de secundario rural","Planta Funcional "," Titular",2
543210035345135,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de secundario rural","Planta Funcional "," Interinos",1
140008681401400,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
117008061301170,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
602100167405460,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
606200043405606,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
653200285204665,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
306570020462973,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
316200021083063,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
188770026661721,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
135720048360781,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
121200372012121,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Sin Cubrir",1
121200372012121,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
159600260400015,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
203320028521842,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
384000396864038,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
282200021082722,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
273700142625327,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",1
284960032242602,"Río Negro","Estatal","Urbano","Secundaria","Cargos","Dirección","Coordinador de TTP","Planta Funcional "," Interinos",2
